Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units
NSRDB,123456,-,-,-,0,0.11,-5,19,-5,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015,11,8,7,0,22,307,41,0,3,86.37,0.0704,1.3,0.629,133.3,86.67,6,1020
2015,11,8,7,30,40,533,120,0,3,81.37,0.0704,1.5,0.636,133.3,86.71,6,1020
2015,11,8,8,0,51,666,205,0,3,76.64,0.0704,1.8,0.644,145.7,78.92,7,1020
2015,11,8,8,30,59,750,288,0,3,72.25,0.0704,1.8,0.659,145.7,73.74,8,1020
2015,11,8,9,0,65,808,364,0,2,68.26,0.0704,1.9,0.675,155,65.37,9,1020
2015,11,8,9,30,69,846,430,0,2,64.76,0.0704,1.8,0.696,155,65.38,9,1020
2015,11,8,10,0,68,887,487,0,2,61.85,0.0704,1.8,0.718,155.6,58.98,10,1020
2015,11,8,10,30,70,904,527,0,2,59.6,0.0704,1.7,0.74,155.6,58.98,10,1020
2015,11,8,11,0,71,915,554,0,2,58.11,0.0704,1.6,0.763,149.9,53.93,11,1020
2015,11,8,11,30,71,918,566,0,2,57.42,0.0704,1.4,0.784,149.9,53.91,11,1020
2015,11,8,12,0,71,916,563,0,1,57.58,0.0704,1.3,0.805,136.1,49.42,12,1020
2015,11,8,12,30,70,908,544,0,1,58.56,0.0704,1.2,0.826,136.1,49.41,12,1020
2015,11,8,13,0,69,892,511,0,1,60.35,0.0704,1.2,0.847,117.9,48.79,12,1020
2015,11,8,13,30,67,870,464,0,1,62.85,0.0704,1.2,0.869,117.9,48.78,12,1020
2015,11,8,14,0,64,834,404,0,1,65.99,0.0704,1.2,0.892,108.6,45.81,13,1020
2015,11,8,14,30,60,789,334,0,1,69.68,0.0704,1.1,0.914,108.6,48.9,12,1020
2015,11,8,15,0,54,719,254,0,2,73.82,0.0704,1.1,0.936,103.7,50.75,12,1020
2015,11,8,15,30,45,622,171,0,2,78.35,0.0704,0.9,0.947,103.7,54.22,11,1020
2015,11,8,16,0,32,463,87,0,4,83.19,0.0704,0.8,0.958,98.5,66.7,10,1020
2015,11,8,16,30,13,189,18,0,4,88.28,0.0704,0.9,0.958,98.5,71.34,9,1020
2015,11,8,17,0,0,0,0,0,2,93.57,0.0704,1.1,0.958,96.1,70.27,8,1020
2015,11,8,17,30,0,0,0,0,2,99.01,0.0704,1,0.954,96.1,70.3,8,1020
2015,11,8,18,0,0,0,0,0,2,104.57,0.0704,1,0.95,97.3,69.29,8,1020
2015,11,8,18,30,0,0,0,0,2,110.21,0.0704,1,0.942,97.3,74.19,7,1020
2015,11,8,19,0,0,0,0,0,2,115.88,0.068899997,1,0.935,101.3,73.47,7,1020
2015,11,8,19,30,0,0,0,0,2,121.56,0.068899997,1,0.925,101.3,73.48,7,1020
2015,11,8,20,0,0,0,0,0,2,127.19,0.068899997,1,0.915,107.3,72.69,7,1020
2015,11,8,20,30,0,0,0,0,2,132.73,0.068899997,1,0.903,107.3,72.69,7,1020
2015,11,8,21,0,0,0,0,0,2,138.08,0.068899997,1.1,0.891,112.9,71.74,7,1020
2015,11,8,21,30,0,0,0,0,2,143.14,0.068899997,1.1,0.877,112.9,71.74,7,1020
2015,11,8,22,0,0,0,0,0,2,147.75,0.068899997,1.1,0.864,117.6,71.24,7,1020
2015,11,8,22,30,0,0,0,0,2,151.64,0.068899997,1.1,0.849,117.6,76.3,6,1020
2015,11,8,23,0,0,0,0,0,2,154.49,0.068899997,1.1,0.835,122.9,76.09,6,1020
2015,11,8,23,30,0,0,0,0,2,155.89,0.068899997,1.1,0.819,122.9,76.09,6,1020
2015,11,9,0,0,0,0,0,0,2,155.59,0.068899997,1.1,0.804,129.2,75.77,6,1020
2015,11,9,0,30,0,0,0,0,2,153.65,0.068899997,1.1,0.789,129.2,81.21,5,1020
2015,11,9,1,0,0,0,0,0,1,150.4,0.068899997,1.2,0.775,135.3,80.77,5,1020
2015,11,9,1,30,0,0,0,0,1,146.23,0.068899997,1.2,0.762,135.3,80.77,5,1020
2015,11,9,2,0,0,0,0,0,1,141.44,0.068899997,1.2,0.75,139.5,80.19,5,1020
2015,11,9,2,30,0,0,0,0,1,136.27,0.068899997,1.2,0.739,139.5,85.98,4,1020
2015,11,9,3,0,0,0,0,0,1,130.85,0.068899997,1.2,0.729,140.3,85.19,4,1020
2015,11,9,3,30,0,0,0,0,1,125.28,0.068899997,1.1,0.72,140.3,85.2,4,1020
2015,11,9,4,0,0,0,0,0,1,119.63,0.068899997,1.1,0.711,141.2,84.16,4,1020
2015,11,9,4,30,0,0,0,0,1,113.96,0.068899997,1.1,0.703,141.2,84.16,4,1020
2015,11,9,5,0,0,0,0,0,1,108.3,0.068899997,1.1,0.695,143.8,82.96,4,1020
2015,11,9,5,30,0,0,0,0,1,102.7,0.068899997,1.1,0.688,143.8,82.97,4,1020
2015,11,9,6,0,0,0,0,0,1,97.18,0.068899997,1.1,0.682,146.2,81.91,4,1020
2015,11,9,6,30,0,0,0,0,1,91.8,0.068899997,0.9,0.675,146.2,81.92,4,1020
2015,11,9,7,0,20,286,37,0,1,86.59,0.068899997,0.8,0.669,149.2,78.48,5,1020
2015,11,9,7,30,39,513,114,0,1,81.59,0.068899997,0.6,0.663,149.2,73.24,6,1020
2015,11,9,8,0,51,645,198,0,1,76.87,0.068899997,0.4,0.657,150.1,70.22,7,1020
2015,11,9,8,30,60,732,281,0,1,72.49,0.068899997,0.3,0.652,150.1,65.6,8,1020
2015,11,9,9,0,67,789,356,0,1,68.51,0.068899997,0.2,0.648,78.6,56.38,10,1020
2015,11,9,9,30,72,830,423,7,1,65.03,0.068899997,0.3,0.649,78.6,52.74,11,1020
2015,11,9,10,0,64,877,474,7,1,62.12,0.068899997,0.5,0.651,41.4,47.33,12,1020
2015,11,9,10,30,147,563,430,7,1,59.88,0.068899997,0.6,0.658,41.4,47.32,12,1020
2015,11,9,11,0,105,733,489,8,1,58.39,0.068899997,0.8,0.666,35.8,46.32,13,1020
2015,11,9,11,30,82,889,557,1,1,57.71,0.068899997,0.9,0.677,35.8,46.3,13,1020
2015,11,9,12,0,82,884,553,0,2,57.86,0.068899997,1,0.69,34.3,45.37,14,1020
2015,11,9,12,30,81,876,535,7,2,58.84,0.068899997,1,0.706,34.3,45.36,14,1020
2015,11,9,13,0,111,673,441,7,2,60.61,0.068899997,1.1,0.722,35.8,47.06,14,1020
2015,11,9,13,30,77,833,454,0,2,63.11,0.068899997,1.1,0.739,35.8,47.04,14,1020
2015,11,9,14,0,84,674,356,7,3,66.23,0.068899997,1.2,0.756,37.5,49.16,14,1020
2015,11,9,14,30,59,723,308,7,3,69.91,0.068899997,1.1,0.772,37.5,52.44,13,1020
2015,11,9,15,0,94,327,184,7,5,74.04,0.068899997,1,0.789,34.6,61.39,13,1020
2015,11,9,15,30,61,355,132,7,5,78.56,0.068899997,0.9,0.808,34.6,65.54,12,1020
2015,11,9,16,0,40,220,65,7,6,83.38,0.068899997,0.8,0.827,26.3,73.64,11,1020
2015,11,9,16,30,12,0,12,7,6,88.46,0.068899997,0.8,0.854,26.3,78.71,10,1020
2015,11,9,17,0,0,0,0,7,5,93.75,0.068899997,0.9,0.881,21.3,75.64,10,1020
2015,11,9,17,30,0,0,0,7,5,99.18,0.068899997,0.9,0.927,21.3,80.89,9,1020
2015,11,9,18,0,0,0,0,7,6,104.74,0.068899997,0.9,0.974,20.8,82.52,9,1020
2015,11,9,18,30,0,0,0,7,6,110.37,0.068899997,0.8,1.04,20.8,82.52,9,1020
2015,11,9,19,0,0,0,0,7,6,116.04,0.068899997,0.8,1.107,20.2,84.76,9,1020
2015,11,9,19,30,0,0,0,7,6,121.72,0.068899997,0.8,1.181,20.2,84.76,9,1020
2015,11,9,20,0,0,0,0,7,6,127.36,0.068899997,0.8,1.256,14.4,86.95,9,1020
2015,11,9,20,30,0,0,0,7,6,132.9,0.068899997,0.8,1.327,14.4,86.93,9,1020
2015,11,9,21,0,0,0,0,7,7,138.26,0.068899997,0.9,1.4,358.3,83.51,10,1020
2015,11,9,21,30,0,0,0,6,7,143.34,0.068899997,0.9,1.48,358.3,83.49,10,1020
2015,11,9,22,0,0,0,0,6,7,147.96,0.068899997,0.9,1.561,344.2,86.04,10,1020
2015,11,9,22,30,0,0,0,6,7,151.88,0.068899997,0.8,1.652,344.2,86.03,10,1020
2015,11,9,23,0,0,0,0,6,8,154.75,0.068899997,0.8,1.744,333.9,89.37,10,1020
2015,11,9,23,30,0,0,0,6,8,156.17,0.068899997,0.8,1.825,333.9,89.33,10,1020
2015,11,10,0,0,0,0,0,6,8,155.88,0.068899997,0.8,1.906,298,92.65,10,1020
2015,11,10,0,30,0,0,0,6,8,153.92,0.068899997,0.9,1.992,298,92.62,10,1020
2015,11,10,1,0,0,0,0,6,9,150.65,0.068899997,1,2.08,273.8,95.38,10,1020
2015,11,10,1,30,0,0,0,6,9,146.46,0.068899997,1,2.185,273.8,95.35,10,1020
2015,11,10,2,0,0,0,0,6,9,141.66,0.068899997,1.1,2.29,269.2,98.18,10,1020
2015,11,10,2,30,0,0,0,6,9,136.47,0.068899997,1.1,2.404,269.2,98.13,10,1020
2015,11,10,3,0,0,0,0,6,9,131.05,0.068899997,1.1,2.518,267.7,100,10,1020
2015,11,10,3,30,0,0,0,6,9,125.47,0.068899997,1.2,2.644,267.7,100,10,1020
2015,11,10,4,0,0,0,0,6,10,119.82,0.068899997,1.3,2.772,264.7,98.24,11,1020
2015,11,10,4,30,0,0,0,6,10,114.15,0.068899997,1.3,2.908,264.7,98.2,11,1020
2015,11,10,5,0,0,0,0,6,11,108.49,0.068899997,1.3,3.045,262.7,100,11,1010
2015,11,10,5,30,0,0,0,6,11,102.89,0.068899997,1.4,3.166,262.7,100,11,1010
2015,11,10,6,0,0,0,0,6,11,97.38,0.068899997,1.5,3.288,264.7,100,11,1010
2015,11,10,6,30,0,0,0,6,11,92.01,0.068899997,1.6,3.367,264.7,100,11,1010
2015,11,10,7,0,6,0,6,6,11,86.8,0.068899997,1.7,3.447,255.7,100,11,1010
2015,11,10,7,30,20,0,20,6,11,81.82,0.068899997,1.8,3.508,255.7,100,11,1010
2015,11,10,8,0,27,0,27,6,11,77.11,0.068899997,2,3.569,251.6,100,12,1010
2015,11,10,8,30,39,0,39,6,11,72.73,0.068899997,2.1,3.646,251.6,100,12,1010
2015,11,10,9,0,42,0,42,6,12,68.77,0.068899997,2.2,3.723,258.4,97.96,13,1010
2015,11,10,9,30,48,0,48,6,12,65.29,0.068899997,2.2,3.766,258.4,97.92,13,1010
2015,11,10,10,0,23,0,23,7,13,62.39,0.068899997,2.3,3.809,261.9,94.03,14,1010
2015,11,10,10,30,52,0,52,7,13,60.16,0.068899997,2.5,3.792,261.9,93.97,14,1010
2015,11,10,11,0,125,0,125,7,13,58.68,0.068899997,2.7,3.776,250.9,93.7,14,1010
2015,11,10,11,30,167,2,169,7,12,57.99,0.068899997,2.9,3.714,250.9,93.61,14,1010
2015,11,10,12,0,129,0,129,8,12,58.14,0.068899997,3.1,3.653,245.8,91.35,14,1010
2015,11,10,12,30,18,0,18,8,12,59.12,0.068899997,3,3.563,245.8,91.28,14,1010
2015,11,10,13,0,17,0,17,4,12,60.88,0.068899997,3,3.474,240.5,89.45,14,1010
2015,11,10,13,30,190,75,224,4,12,63.36,0.068899997,2.9,3.376,240.5,95.4,13,1010
2015,11,10,14,0,128,0,128,4,12,66.47,0.068899997,2.8,3.278,234.5,94.6,13,1010
2015,11,10,14,30,138,171,196,4,12,70.13,0.068899997,2.8,3.206,234.5,94.57,13,1010
2015,11,10,15,0,27,0,27,4,12,74.25,0.068899997,2.8,3.134,232.5,94.22,13,1010
2015,11,10,15,30,5,0,5,4,11,78.75,0.068899997,2.7,3.093,232.5,100,12,1000
2015,11,10,16,0,2,0,2,4,11,83.57,0.068899997,2.7,3.053,229.8,99.25,12,1000
2015,11,10,16,30,12,40,12,1,11,88.64,0.068899997,2.8,3.058,229.8,99.21,12,1000
2015,11,10,17,0,0,0,0,3,11,93.92,0.068899997,2.9,3.063,229,97.57,12,1000
2015,11,10,17,30,0,0,0,3,11,99.35,0.068899997,2.9,3.082,229,100,11,1000
2015,11,10,18,0,0,0,0,3,11,104.89,0.068899997,2.9,3.102,229.2,100,11,1000
2015,11,10,18,30,0,0,0,1,11,110.52,0.068899997,2.8,3.11,229.2,100,11,1000
2015,11,10,19,0,0,0,0,1,11,116.2,0.068899997,2.8,3.12,229,100,11,1000
2015,11,10,19,30,0,0,0,1,11,121.88,0.068899997,2.7,3.136,229,100,11,1000
2015,11,10,20,0,0,0,0,1,11,127.51,0.068899997,2.7,3.153,226.7,100,11,1000
2015,11,10,20,30,0,0,0,1,11,133.06,0.068899997,2.6,3.207,226.7,100,11,1000
2015,11,10,21,0,0,0,0,1,10,138.43,0.068899997,2.6,3.262,223.4,98.69,11,1000
2015,11,10,21,30,0,0,0,3,9,143.53,0.068899997,2.6,3.328,223.4,100,10,1000
2015,11,10,22,0,0,0,0,1,9,148.17,0.068899997,2.6,3.396,220.6,100,10,1000
2015,11,10,22,30,0,0,0,1,9,152.12,0.068899997,2.6,3.416,220.6,100,10,1000
2015,11,10,23,0,0,0,0,3,9,155.01,0.068899997,2.6,3.437,216.7,99.85,10,1000
2015,11,10,23,30,0,0,0,3,9,156.45,0.068899997,2.6,3.431,216.7,100,9,1000
2015,11,11,0,0,0,0,0,4,9,156.16,0.068899997,2.7,3.426,208.7,100,9,1000
2015,11,11,0,30,0,0,0,4,9,154.19,0.068899997,2.6,3.396,208.7,100,9,1000
2015,11,11,1,0,0,0,0,4,9,150.9,0.068899997,2.5,3.366,197.1,100,9,1000
2015,11,11,1,30,0,0,0,4,9,146.69,0.068899997,2.3,3.304,197.1,100,9,1000
2015,11,11,2,0,0,0,0,1,8,141.88,0.068899997,2.2,3.242,180,98.74,9,1000
2015,11,11,2,30,0,0,0,0,8,136.68,0.068899997,2.2,3.179,180,98.74,9,1000
2015,11,11,3,0,0,0,0,0,8,131.24,0.068899997,2.2,3.118,168.9,97.65,9,1000
2015,11,11,3,30,0,0,0,4,8,125.66,0.068899997,2.2,3.089,168.9,97.67,9,1000
2015,11,11,4,0,0,0,0,4,8,120.01,0.068899997,2.3,3.061,156.7,97.35,9,1000
2015,11,11,4,30,0,0,0,4,8,114.34,0.068899997,2.3,3.052,156.7,97.37,9,1000
2015,11,11,5,0,0,0,0,1,8,108.68,0.068899997,2.4,3.043,151.5,97.42,9,1000
2015,11,11,5,30,0,0,0,1,8,103.09,0.068899997,2.3,3.045,151.5,97.45,9,1000
2015,11,11,6,0,0,0,0,4,8,97.58,0.068899997,2.3,3.047,151,97.21,9,1000
2015,11,11,6,30,0,0,0,3,8,92.21,0.068899997,2.3,3.051,151,97.26,9,1000
2015,11,11,7,0,10,0,10,4,8,87.01,0.068899997,2.4,3.055,154.4,96.74,9,1000
2015,11,11,7,30,36,0,36,4,8,82.04,0.068899997,2.4,3.058,154.4,96.79,9,1000
2015,11,11,8,0,31,0,31,4,8,77.34,0.068899997,2.5,3.062,161.8,96.42,9,1000
2015,11,11,8,30,46,0,46,4,8,72.97,0.068899997,2.5,3.049,161.8,96.45,9,1000
2015,11,11,9,0,42,0,42,3,8,69.02,0.068899997,2.6,3.036,169.4,89.64,10,1000
2015,11,11,9,30,108,0,108,3,8,65.55,0.068899997,2.6,2.999,169.4,89.65,10,1000
2015,11,11,10,0,143,0,143,3,8,62.66,0.068899997,2.6,2.962,169.8,88.88,10,1000
2015,11,11,10,30,159,1,160,3,8,60.44,0.068899997,2.6,2.901,169.8,88.88,10,1000
2015,11,11,11,0,160,0,160,3,8,58.95,0.068899997,2.6,2.841,168.2,83,11,1000
2015,11,11,11,30,153,0,153,3,8,58.27,0.068899997,2.5,2.779,168.2,83,11,1000
2015,11,11,12,0,143,0,143,3,8,58.42,0.068899997,2.5,2.718,165.2,78.28,12,1000
2015,11,11,12,30,139,0,139,2,8,59.38,0.068899997,2.4,2.661,165.2,78.28,12,1000
2015,11,11,13,0,212,191,305,2,8,61.13,0.068899997,2.3,2.605,163.4,74.63,13,1000
2015,11,11,13,30,80,759,418,1,8,63.6,0.068899997,2.2,2.546,163.4,74.63,13,1000
2015,11,11,14,0,73,735,364,1,8,66.7,0.068899997,2.2,2.489,167.9,76.46,13,1000
2015,11,11,14,30,67,688,299,1,8,70.35,0.068899997,2,2.441,167.9,76.48,13,1000
2015,11,11,15,0,58,628,226,0,9,74.46,0.068899997,1.9,2.394,173.2,78.9,13,1000
2015,11,11,15,30,47,526,148,0,9,78.95,0.068899997,1.6,2.36,173.2,84.26,12,1000
2015,11,11,16,0,32,370,72,0,9,83.75,0.068899997,1.4,2.328,176.3,87.15,12,1000
2015,11,11,16,30,10,104,12,0,9,88.81,0.068899997,1.3,2.304,176.3,93.13,11,1000
2015,11,11,17,0,0,0,0,0,9,94.08,0.068899997,1.3,2.28,180.2,90.9,11,1010
2015,11,11,17,30,0,0,0,1,9,99.5,0.068899997,1.3,2.259,180.2,97.18,10,1010
2015,11,11,18,0,0,0,0,0,9,105.05,0.068899997,1.3,2.239,184.6,96.16,10,1010
2015,11,11,18,30,0,0,0,0,9,110.67,0.068899997,1.2,2.216,184.6,96.18,10,1010
2015,11,11,19,0,0,0,0,0,9,116.34,0.068899997,1.1,2.195,190.6,95.66,10,1010
2015,11,11,19,30,0,0,0,0,9,122.02,0.068899997,1,2.173,190.6,95.67,10,1010
2015,11,11,20,0,0,0,0,1,9,127.67,0.068899997,1,2.152,194.7,95.43,10,1010
2015,11,11,20,30,0,0,0,1,9,133.22,0.068899997,0.9,2.127,194.7,100,9,1010
2015,11,11,21,0,0,0,0,1,9,138.6,0.068899997,0.8,2.103,200.5,100,9,1010
2015,11,11,21,30,0,0,0,1,9,143.71,0.068899997,0.8,2.072,200.5,100,9,1010
2015,11,11,22,0,0,0,0,3,9,148.37,0.068899997,0.8,2.041,207,100,9,1010
2015,11,11,22,30,0,0,0,1,9,152.35,0.068899997,0.8,2.009,207,100,9,1010
2015,11,11,23,0,0,0,0,1,9,155.27,0.068899997,0.8,1.977,217.9,100,9,1010
2015,11,11,23,30,0,0,0,3,8,156.72,0.068899997,0.8,1.949,217.9,100,8,1010
2015,11,12,0,0,0,0,0,3,8,156.43,0.068899997,0.9,1.922,236.1,100,8,1010
2015,11,12,0,30,0,0,0,3,8,154.46,0.068899997,0.9,1.894,236.1,100,8,1010
2015,11,12,1,0,0,0,0,4,8,151.15,0.068899997,1,1.867,261,100,8,1010
2015,11,12,1,30,0,0,0,3,8,146.92,0.068899997,1,1.858,261,100,8,1010
2015,11,12,2,0,0,0,0,4,8,142.09,0.068899997,1,1.85,277.5,100,8,1010
2015,11,12,2,30,0,0,0,7,8,136.88,0.068899997,1,1.854,277.5,100,8,1010
2015,11,12,3,0,0,0,0,3,8,131.44,0.068899997,1,1.858,289,100,8,1010
2015,11,12,3,30,0,0,0,7,8,125.85,0.068899997,0.9,1.865,289,100,8,1010
2015,11,12,4,0,0,0,0,4,8,120.2,0.068899997,0.8,1.873,292.6,100,8,1010
2015,11,12,4,30,0,0,0,8,8,114.53,0.068899997,0.8,1.895,292.6,100,8,1010
2015,11,12,5,0,0,0,0,7,8,108.87,0.068899997,0.9,1.918,294.5,100,8,1010
2015,11,12,5,30,0,0,0,6,8,103.28,0.068899997,0.8,1.99,294.5,100,8,1010
2015,11,12,6,0,0,0,0,7,9,97.78,0.068899997,0.8,2.063,310.6,100,9,1010
2015,11,12,6,30,0,0,0,6,9,92.42,0.068899997,0.8,2.173,310.6,100,9,1010
2015,11,12,7,0,2,0,2,6,9,87.23,0.068899997,0.9,2.284,330.2,100,9,1010
2015,11,12,7,30,10,0,10,6,9,82.26,0.068899997,0.9,2.408,330.2,100,9,1010
2015,11,12,8,0,19,0,19,6,9,77.57,0.068899997,1,2.532,342.1,100,10,1010
2015,11,12,8,30,35,0,35,6,9,73.21,0.068899997,1,2.642,342.1,100,10,1010
2015,11,12,9,0,94,0,94,7,10,69.27,0.068899997,1.1,2.752,339.3,98.42,11,1000
2015,11,12,9,30,18,0,18,4,10,65.81,0.068899997,1.3,2.769,339.3,98.37,11,1000
2015,11,12,10,0,45,0,45,6,11,62.93,0.068899997,1.5,2.786,348.7,96.25,12,1000
2015,11,12,10,30,82,0,82,6,11,60.71,0.068899997,1.7,2.82,348.7,96.16,12,1000
2015,11,12,11,0,74,0,74,7,11,59.23,0.068899997,1.9,2.856,351.4,93.05,13,1000
2015,11,12,11,30,44,0,44,8,11,58.54,0.068899997,2.1,2.917,351.4,92.96,13,1000
2015,11,12,12,0,166,2,167,7,12,58.68,0.068899997,2.4,2.978,359.2,94.82,13,1000
2015,11,12,12,30,54,0,54,4,12,59.65,0.068899997,2.4,2.937,359.2,94.74,13,1000
2015,11,12,13,0,17,0,17,4,12,61.39,0.068899997,2.5,2.896,1.2,90.83,14,1000
2015,11,12,13,30,46,0,46,3,12,63.84,0.068899997,2.5,2.769,1.2,90.78,14,1000
2015,11,12,14,0,81,0,81,4,12,66.93,0.068899997,2.5,2.642,3.8,92.8,14,1000
2015,11,12,14,30,30,0,30,4,12,70.56,0.068899997,2.4,2.445,3.8,92.74,14,1000
2015,11,12,15,0,23,0,23,3,13,74.66,0.068899997,2.3,2.25,3.7,94.71,14,1000
2015,11,12,15,30,37,0,37,3,13,79.14,0.068899997,2.3,2.177,3.7,100,13,1000
2015,11,12,16,0,17,0,17,3,13,83.93,0.068899997,2.3,2.104,9.3,100,13,1000
2015,11,12,16,30,2,0,2,3,13,88.98,0.068899997,2.3,2.102,9.3,100,13,990
2015,11,12,17,0,0,0,0,3,13,94.24,0.068899997,2.3,2.1,14.6,100,13,990
2015,11,12,17,30,0,0,0,3,13,99.65,0.068899997,2.2,2.12,14.6,100,13,990
2015,11,12,18,0,0,0,0,3,13,105.19,0.068899997,2.2,2.141,21.7,100,13,990
2015,11,12,18,30,0,0,0,2,13,110.81,0.068899997,2.1,2.203,21.7,100,13,990
2015,11,12,19,0,0,0,0,1,13,116.48,0.068899997,2.1,2.267,33.3,100,13,990
2015,11,12,19,30,0,0,0,4,13,122.16,0.068899997,2,2.259,33.3,100,13,990
2015,11,12,20,0,0,0,0,4,12,127.81,0.068899997,2,2.251,54.3,99.37,13,990
2015,11,12,20,30,0,0,0,4,11,133.37,0.068899997,1.9,2.107,54.3,100,12,990
2015,11,12,21,0,0,0,0,4,11,138.76,0.068899997,1.9,1.963,75,100,12,990
2015,11,12,21,30,0,0,0,0,11,143.88,0.068899997,2,1.774,75,100,11,990
2015,11,12,22,0,0,0,0,0,11,148.57,0.068899997,2.2,1.586,90.6,100,11,990
2015,11,12,22,30,0,0,0,0,11,152.57,0.068899997,2.3,1.5,90.6,100,11,990
2015,11,12,23,0,0,0,0,0,9,155.51,0.068899997,2.5,1.415,98.1,87.94,11,990
2015,11,12,23,30,0,0,0,0,9,156.99,0.068899997,2.4,1.399,98.1,93.99,10,990
2015,11,13,0,0,0,0,0,0,7,156.7,0.068899997,2.3,1.383,97.8,85.57,10,990
2015,11,13,0,30,0,0,0,0,7,154.72,0.068899997,2.2,1.346,97.8,85.58,10,990
2015,11,13,1,0,0,0,0,0,7,151.39,0.068899997,2.2,1.31,92.9,82.68,10,990
2015,11,13,1,30,0,0,0,0,7,147.15,0.068899997,2.2,1.251,92.9,88.41,9,990
2015,11,13,2,0,0,0,0,0,6,142.3,0.068899997,2.2,1.192,88.9,86.64,9,990
2015,11,13,2,30,0,0,0,0,6,137.08,0.068899997,2.2,1.133,88.9,86.65,9,990
2015,11,13,3,0,0,0,0,0,6,131.63,0.068899997,2.2,1.075,86.7,85.28,9,990
2015,11,13,3,30,0,0,0,3,6,126.04,0.068899997,2.2,1.038,86.7,85.29,9,1000
2015,11,13,4,0,0,0,0,0,6,120.39,0.068899997,2.2,1.002,85.3,84.15,9,1000
2015,11,13,4,30,0,0,0,1,6,114.71,0.068899997,2.2,0.986,85.3,84.17,9,1000
2015,11,13,5,0,0,0,0,0,6,109.06,0.068899997,2.2,0.97,85.1,82.99,9,1000
2015,11,13,5,30,0,0,0,0,6,103.47,0.068899997,2.2,0.962,85.1,83.01,9,1000
2015,11,13,6,0,0,0,0,2,6,97.98,0.068899997,2.2,0.954,84.4,81.78,9,1000
2015,11,13,6,30,0,0,0,0,6,92.62,0.068899997,2.2,0.945,84.4,81.8,9,1000
2015,11,13,7,0,19,162,26,0,5,87.44,0.068899997,2.2,0.936,82,81.22,9,1000
2015,11,13,7,30,43,395,95,1,5,82.48,0.068899997,2.3,0.922,82,81.24,9,1000
2015,11,13,8,0,58,557,176,0,5,77.79,0.068899997,2.5,0.908,80.6,76,10,1000
2015,11,13,8,30,69,654,256,0,5,73.45,0.068899997,2.7,0.894,80.6,71.13,11,1000
2015,11,13,9,0,75,730,331,0,5,69.51,0.068899997,2.9,0.88,83.9,62.68,12,1000
2015,11,13,9,30,81,776,396,1,5,66.06,0.068899997,3,0.873,83.9,62.68,12,1000
2015,11,13,10,0,74,847,457,0,3,63.19,0.068899997,3.1,0.866,90.2,58.01,12,1000
2015,11,13,10,30,77,867,498,0,3,60.98,0.068899997,3,0.869,90.2,58,12,1000
2015,11,13,11,0,78,881,525,0,3,59.5,0.068899997,3,0.872,92.3,52.16,13,1000
2015,11,13,11,30,78,886,537,0,3,58.81,0.068899997,2.9,0.879,92.3,52.15,13,1000
2015,11,13,12,0,79,883,534,0,2,58.95,0.068899997,2.9,0.886,92.2,50.56,13,1000
2015,11,13,12,30,78,875,517,0,2,59.9,0.068899997,2.9,0.883,92.2,50.55,13,1000
2015,11,13,13,0,88,820,478,0,2,61.63,0.068899997,2.9,0.881,91.6,49.14,13,1000
2015,11,13,13,30,85,796,433,2,2,64.07,0.068899997,2.9,0.861,91.6,52.47,12,1000
2015,11,13,14,0,80,761,376,3,2,67.15,0.068899997,2.9,0.841,92.3,51.19,12,1000
2015,11,13,14,30,73,711,308,0,2,70.77,0.068899997,2.8,0.825,92.3,51.2,12,1000
2015,11,13,15,0,64,640,232,0,2,74.85,0.068899997,2.7,0.809,93.9,50.39,12,1000
2015,11,13,15,30,52,530,151,0,2,79.32,0.068899997,2.5,0.806,93.9,53.84,11,1000
2015,11,13,16,0,35,355,71,4,2,84.1,0.068899997,2.3,0.804,94.1,57.55,10,1000
2015,11,13,16,30,0,0,0,1,2,89.14,0.068899997,2.2,0.804,94.1,61.57,9,1000
2015,11,13,17,0,0,0,0,0,2,94.39,0.068899997,2.2,0.804,91.6,61.89,9,1000
2015,11,13,17,30,0,0,0,4,2,99.8,0.068899997,2.3,0.804,91.6,61.92,9,1000
2015,11,13,18,0,0,0,0,0,1,105.33,0.068899997,2.4,0.804,89.6,60.83,9,1000
2015,11,13,18,30,0,0,0,0,1,110.95,0.068899997,2.5,0.8,89.6,65.11,8,1000
2015,11,13,19,0,0,0,0,1,1,116.62,0.068899997,2.6,0.796,90,62.77,8,1000
2015,11,13,19,30,0,0,0,7,1,122.3,0.068899997,2.7,0.79,90,62.79,8,1000
2015,11,13,20,0,0,0,0,0,0,127.95,0.068899997,2.8,0.785,91.1,60.94,8,1000
2015,11,13,20,30,0,0,0,0,0,133.51,0.068899997,2.8,0.785,91.1,65.25,7,1000
2015,11,13,21,0,0,0,0,0,0,138.92,0.068899997,2.8,0.786,90.9,64.12,7,1000
